District,CityName,Category,Population,Interview,Observational,Subtotal
2,RIVERSIDE,Age,Blank,8,3,11
4,INDIO,Age,TOTAL,41,9,50
5,MORENO VALLEY,Total Unsheltered Homeless Individuals,TOTAL,61,16,77
4,LA QUINTA,Race,American Indian or Alaska Native,1,0,1
3,HEMET,Subpopulations,Brain Injury,9,0,9
5,BANNING,Age,62-69,3,0,3
5,MORENO VALLEY,Age,80+,0,0,0
4,DESERT HOT SPRINGS,Age,25-49,28,1,29
2,JURUPA VALLEY,Subpopulations,Physical Disability,24,0,24
5,Unincorporated,Race,Blank,1,0,1
3,Unincorporated,Subpopulations,Jail Release 12 Months: Probation,0,0,0
2,EASTVALE,Ethnicity,Hispanic or Latino,0,0,0
5,MENIFEE,Subpopulations,Jail Release 90 Days: Probation,1,0,1
1,CANYON LAKE,Age,Blank,0,0,0
5,MENIFEE,Subpopulations,Victim of Domestic Violence*,2,0,2
5,BEAUMONT,Subpopulations,Victim of Domestic Violence*,0,0,0
4,PALM SPRINGS,Subpopulations,Jail Release 12 Months: (Unspecified),9,0,9
4,Unincorporated,Subpopulations,Developmental Disability,4,0,4
2,RIVERSIDE,Subpopulations,Alcohol Use,24,0,24
2,NORCO,Age,0-5,0,0,0
2,NORCO,Subpopulations,Physical Disability,1,0,1
5,BEAUMONT,Age,50-61,1,0,1
3,MURRIETA,Age,Youth,0,2,2
5,BANNING,Race,TOTAL,33,4,37
4,PALM DESERT,Gender,Male,28,3,31
3,SAN JACINTO,Subpopulations,Veterans,1,0,1
3,SAN JACINTO,Subpopulations,Jail Release 90 Days: (Unspecified),4,0,4
2,JURUPA VALLEY,Subpopulations,Jail Release 90 Days: Parole,2,0,2
4,Unincorporated,Age,0-5,0,0,0
2,Unincorporated,Race,White,3,0,3
4,PALM SPRINGS,Race,"Native Hawaiian, Pacific Islander",4,0,4
4,COACHELLA,Age,25-49,26,19,45
4,PALM DESERT,Total Unsheltered Homeless Individuals,TOTAL,38,5,43
2,NORCO,Subpopulations,Drug Use,1,0,1
4,INDIO,Gender,TOTAL,41,9,50
4,DESERT HOT SPRINGS,Subpopulations,Jail Release 12 Months: Parole,0,0,0
4,DESERT HOT SPRINGS,Age,TOTAL,54,4,58
5,PERRIS,Subpopulations,Jail Release 12 Months: Parole,0,0,0
4,CATHEDRAL CITY,Subpopulations,AIDS or HIV,1,0,1
1,CANYON LAKE,Race,Multiple Races,0,0,0
4,RANCHO MIRAGE,Subpopulations,Mental Health Conditions,0,0,0
2,Unincorporated,Age,TOTAL,4,0,4
4,CATHEDRAL CITY,Subpopulations,Mental Health Conditions,9,0,9
4,INDIO,Age,Children,0,0,0
4,COACHELLA,Subpopulations,Chronically Homeless,11,0,11
4,PALM DESERT,Subpopulations,TOTAL,113,0,113
1,RIVERSIDE,Race,White,57,27,84
4,COACHELLA,Subpopulations,Alcohol Use,6,0,6
2,EASTVALE,Total Unsheltered Homeless Individuals,TOTAL,0,0,0
3,SAN JACINTO,Age,50-61,2,0,2
4,PALM SPRINGS,Gender,Gender Non-Conforming,2,0,2
4,CATHEDRAL CITY,Total Unsheltered Homeless Individuals,TOTAL,32,14,46
4,RANCHO MIRAGE,Age,50-61,5,0,5
1,WILDOMAR,Age,18-24,0,0,0
2,CORONA,Subpopulations,Alcohol Use,5,0,5
3,SAN JACINTO,Gender,Gender Non-Conforming,0,0,0
4,DESERT HOT SPRINGS,Race,Blank,4,0,4
4,COACHELLA,Ethnicity,TOTAL,51,24,75
3,SAN JACINTO,Age,70-79,0,0,0
3,Unincorporated,Race,Asian,0,0,0
4,Unincorporated,Race,Black or African American,2,0,2
3,Unincorporated,Subpopulations,Chronically Homeless,13,0,13
1,WILDOMAR,Gender,Transgender,0,0,0
1,Unincorporated,Age,0-5,0,0,0
1,RIVERSIDE,Gender,Transgender,1,0,1
4,CATHEDRAL CITY,Gender,Male,24,12,36
3,Unincorporated,Subpopulations,TOTAL,66,0,66
4,CATHEDRAL CITY,Ethnicity,Don't Know/ Refused to Answer / Blank,1,5,6
2,JURUPA VALLEY,Race,White,62,13,75
3,MURRIETA,Age,Children,0,0,0
2,RIVERSIDE,Subpopulations,Victim of Domestic Violence*,11,0,11
4,DESERT HOT SPRINGS,Subpopulations,Jail Release 90 Days: (Unspecified),0,0,0
2,RIVERSIDE,Subpopulations,Jail Release 90 Days: Parole,2,0,2
5,Unincorporated,Subpopulations,Physical Disability,7,0,7
4,COACHELLA,Age,80+,0,0,0
4,CATHEDRAL CITY,Subpopulations,Jail Release 12 Months: Parole,0,0,0
5,CALIMESA,Age,Blank,0,0,0
2,NORCO,Age,Blank,0,0,0
2,RIVERSIDE,Subpopulations,Jail Release 90 Days: (Unspecified),4,0,4
5,PERRIS,Subpopulations,Mental Health Conditions,19,0,19
5,BEAUMONT,Subpopulations,Drug Use,4,0,4
1,RIVERSIDE,Subpopulations,Physical Disability,34,0,34
5,Unincorporated,Subpopulations,Jail Release 90 Days: Probation,0,0,0
2,CORONA,Gender,Transgender,0,0,0
5,MORENO VALLEY,Gender,Transgender,0,0,0
2,CORONA,Race,Don't Know/ Refused to Answer,1,4,5
4,LA QUINTA,Age,18-24,0,0,0
1,Unincorporated,Subpopulations,Jail Release 12 Months: Probation,0,0,0
5,CALIMESA,Gender,Female,2,0,2
1,LAKE ELSINORE,Subpopulations,Victim of Domestic Violence*,4,0,4
2,RIVERSIDE,Subpopulations,Physical Disability,33,0,33
4,DESERT HOT SPRINGS,Gender,Female,20,1,21
5,CALIMESA,Gender,Male,5,2,7
3,TEMECULA,Race,Black or African American,3,0,3
4,BLYTHE,Age,80+,0,0,0
1,Unincorporated,Race,Don't Know/ Refused to Answer,0,1,1
3,SAN JACINTO,Subpopulations,AIDS or HIV,0,0,0
1,Unincorporated,Gender,Transgender,0,0,0
4,RANCHO MIRAGE,Gender,Female,3,0,3
3,HEMET,Total Unsheltered Homeless Individuals,TOTAL,48,35,83
2,RIVERSIDE,Age,0-5,0,0,0
5,Unincorporated,Age,Children,0,0,0
1,WILDOMAR,Subpopulations,Jail Release 12 Months: Parole,0,0,0
3,Unincorporated,Subpopulations,Jail Release 12 Months: (Unspecified),1,0,1
4,PALM SPRINGS,Subpopulations,Jail Release 90 Days: Probation,6,0,6
1,LAKE ELSINORE,Race,White,48,2,50
1,WILDOMAR,Age,Blank,1,0,1
3,Unincorporated,Race,"Native Hawaiian, Pacific Islander",0,0,0
4,INDIO,Age,25-49,17,5,22
1,CANYON LAKE,Age,80+,0,0,0
1,LAKE ELSINORE,Ethnicity,Not Hispanic or Latino,49,1,50
5,BANNING,Age,Adult,32,4,36
4,INDIO,Subpopulations,Jail Release 90 Days: (Unspecified),2,0,2
4,BLYTHE,Ethnicity,Not Hispanic or Latino,27,10,37
5,CALIMESA,Subpopulations,Physical Disability,1,0,1
3,HEMET,Ethnicity,Not Hispanic or Latino,34,20,54
4,CATHEDRAL CITY,Subpopulations,Jail Release 12 Months: Probation,2,0,2
4,Unincorporated,Ethnicity,Blank,2,2,4
1,RIVERSIDE,Subpopulations,Chronically Homeless,33,0,33
2,Unincorporated,Ethnicity,Hispanic or Latino,0,0,0
1,RIVERSIDE,Subpopulations,Alcohol Use,24,0,24
5,BEAUMONT,Age,70-79,0,0,0
1,LAKE ELSINORE,Gender,Blank,3,0,3
4,PALM SPRINGS,Subpopulations,Jail Release 12 Months: Probation,0,0,0
1,WILDOMAR,Age,Youth,0,0,0
2,EASTVALE,Subpopulations,Physical Disability,0,0,0
4,Unincorporated,Subpopulations,Drug Use,9,0,9
1,LAKE ELSINORE,Race,Multiple Races,1,0,1
4,PALM DESERT,Age,70-79,0,0,0
5,MORENO VALLEY,Subpopulations,Jail Release 12 Months: Parole,0,0,0
4,DESERT HOT SPRINGS,Subpopulations,Alcohol Use,12,0,12
4,LA QUINTA,Subpopulations,TOTAL,12,0,12
2,RIVERSIDE,Gender,Gender Non-Conforming,0,0,0
4,CATHEDRAL CITY,Gender,Gender Non-Conforming,0,0,0
1,Unincorporated,Subpopulations,PTSD,2,0,2
2,NORCO,Subpopulations,Jail Release 12 Months: Parole,0,0,0
1,CANYON LAKE,Subpopulations,Jail Release 12 Months: Probation,0,0,0
1,Unincorporated,Subpopulations,Jail Release 90 Days: Parole,0,0,0
4,BLYTHE,Race,American Indian or Alaska Native,1,0,1
2,Unincorporated,Race,American Indian or Alaska Native,0,0,0
2,RIVERSIDE,Age,17 or under,0,0,0
2,EASTVALE,Age,TOTAL,0,0,0
3,SAN JACINTO,Race,Black or African American,0,0,0
4,Unincorporated,Subpopulations,Jail Release 90 Days: Parole,0,0,0
3,SAN JACINTO,Subpopulations,Physical Disability,3,0,3
3,SAN JACINTO,Gender,TOTAL,7,2,9
4,Unincorporated,Age,70-79,0,0,0
1,WILDOMAR,Subpopulations,Developmental Disability,1,0,1
5,MORENO VALLEY,Race,TOTAL,61,16,77
3,Unincorporated,Subpopulations,Jail Release 12 Months: Parole,0,0,0
3,TEMECULA,Age,Youth,5,3,8
4,CATHEDRAL CITY,Subpopulations,PTSD,9,0,9
2,EASTVALE,Ethnicity,Not Hispanic or Latino,0,0,0
5,BEAUMONT,Race,Black or African American,5,0,5
5,BANNING,Subpopulations,Drug Use,11,0,11
1,Unincorporated,Total Unsheltered Homeless Individuals,TOTAL,15,1,16
1,WILDOMAR,Race,"Native Hawaiian, Pacific Islander",1,0,1
1,RIVERSIDE,Subpopulations,Families with Children,0,0,0
1,LAKE ELSINORE,Age,Blank,5,1,6
4,DESERT HOT SPRINGS,Age,17 or under,1,0,1
3,Unincorporated,Ethnicity,Not Hispanic or Latino,24,0,24
4,INDIO,Age,0-5,0,0,0
4,LA QUINTA,Subpopulations,Victim of Domestic Violence*,1,0,1
2,EASTVALE,Age,0-5,0,0,0
4,LA QUINTA,Race,Black or African American,0,0,0
4,Unincorporated,Total Unsheltered Homeless Individuals,TOTAL,25,5,30
3,MURRIETA,Subpopulations,Victim of Domestic Violence*,2,0,2
2,Unincorporated,Subpopulations,Jail Release 12 Months: Probation,0,0,0
4,INDIO,Subpopulations,Alcohol Use,12,0,12
5,BEAUMONT,Race,Blank,3,0,3
3,SAN JACINTO,Subpopulations,Jail Release 12 Months: Probation,0,0,0
4,RANCHO MIRAGE,Subpopulations,AIDS or HIV,0,0,0
4,PALM SPRINGS,Race,Black or African American,10,4,14
3,HEMET,Subpopulations,AIDS or HIV,1,0,1
4,LA QUINTA,Race,Blank,0,0,0
3,HEMET,Race,Black or African American,4,4,8
4,INDIO,Race,"Native Hawaiian, Pacific Islander",4,0,4
2,EASTVALE,Subpopulations,Veterans,0,0,0
3,TEMECULA,Age,17 or under,0,0,0
1,WILDOMAR,Gender,Male,6,5,11
4,CATHEDRAL CITY,Subpopulations,Jail Release 12 Months: (Unspecified),6,0,6
4,Unincorporated,Subpopulations,PTSD,5,0,5
4,BLYTHE,Total Unsheltered Homeless Individuals,TOTAL,37,17,54
1,Unincorporated,Gender,TOTAL,15,1,16
2,JURUPA VALLEY,Subpopulations,Alcohol Use,20,0,20
2,RIVERSIDE,Age,80+,0,0,0
5,MORENO VALLEY,Race,Black or African American,15,5,20
4,CATHEDRAL CITY,Age,80+,0,0,0
4,Unincorporated,Subpopulations,Victim of Domestic Violence*,3,0,3
2,CORONA,Total Unsheltered Homeless Individuals,TOTAL,58,14,72
4,Unincorporated,Subpopulations,Jail Release 12 Months: Parole,0,0,0
3,TEMECULA,Ethnicity,TOTAL,51,15,66
4,DESERT HOT SPRINGS,Age,50-61,12,1,13
1,Unincorporated,Race,"Native Hawaiian, Pacific Islander",0,0,0
4,BLYTHE,Subpopulations,Families with Children,0,0,0
3,TEMECULA,Subpopulations,Jail Release 90 Days: Probation,10,0,10
4,PALM DESERT,Subpopulations,Alcohol Use,8,0,8
1,CANYON LAKE,Age,0-5,0,0,0
1,WILDOMAR,Age,70-79,0,0,0
2,EASTVALE,Gender,Female,0,0,0
1,CANYON LAKE,Subpopulations,Veterans,0,0,0
4,CATHEDRAL CITY,Age,Youth,1,0,1
5,MENIFEE,Subpopulations,Brain Injury,3,0,3
4,DESERT HOT SPRINGS,Age,70-79,1,0,1
5,PERRIS,Gender,TOTAL,67,28,95
1,LAKE ELSINORE,Subpopulations,TOTAL,173,0,173
3,TEMECULA,Age,TOTAL,51,15,66
5,BEAUMONT,Age,Children,0,0,0
5,CALIMESA,Ethnicity,Not Hispanic or Latino,7,2,9
3,HEMET,Age,Youth,10,6,16
1,LAKE ELSINORE,Subpopulations,Jail Release 90 Days: Probation,1,0,1
4,DESERT HOT SPRINGS,Subpopulations,TOTAL,105,0,105
4,PALM DESERT,Race,"Native Hawaiian, Pacific Islander",0,0,0
4,INDIO,Subpopulations,Mental Health Conditions,5,0,5
4,BLYTHE,Gender,Blank,0,2,2
4,PALM DESERT,Race,Black or African American,1,0,1
2,JURUPA VALLEY,Gender,Female,35,14,49
5,PERRIS,Subpopulations,Jail Release 90 Days: (Unspecified),3,0,3
5,BEAUMONT,Subpopulations,Chronically Homeless,4,0,4
2,NORCO,Age,17 or under,0,0,0
4,PALM SPRINGS,Race,TOTAL,97,29,126
5,BANNING,Subpopulations,Victim of Domestic Violence*,1,0,1
5,MENIFEE,Total Unsheltered Homeless Individuals,TOTAL,18,4,22
2,CORONA,Subpopulations,Veterans,3,0,3
1,CANYON LAKE,Subpopulations,Jail Release 90 Days: Probation,0,0,0
2,NORCO,Subpopulations,Families with Children,1,0,1
5,BANNING,Subpopulations,Jail Release 90 Days: Parole,0,0,0
2,RIVERSIDE,Subpopulations,TOTAL,272,0,272
5,PERRIS,Race,Blank,2,2,4
4,PALM SPRINGS,Subpopulations,Mental Health Conditions,34,0,34
3,Unincorporated,Subpopulations,Victim of Domestic Violence*,0,0,0
4,LA QUINTA,Subpopulations,Drug Use,0,0,0
5,CALIMESA,Subpopulations,TOTAL,11,0,11
3,MURRIETA,Race,Blank,0,1,1
1,WILDOMAR,Subpopulations,Jail Release 12 Months: Probation,0,0,0
5,CALIMESA,Subpopulations,Veterans,1,0,1
4,PALM DESERT,Ethnicity,Hispanic or Latino,9,1,10
4,CATHEDRAL CITY,Subpopulations,Brain Injury,7,0,7
4,LA QUINTA,Gender,Gender Non-Conforming,0,0,0
1,LAKE ELSINORE,Subpopulations,Jail Release 12 Months: (Unspecified),6,0,6
3,MURRIETA,Subpopulations,Drug Use,3,0,3
3,Unincorporated,Gender,Male,18,2,20
2,JURUPA VALLEY,Race,Don't Know/ Refused to Answer,7,30,37
4,CATHEDRAL CITY,Age,17 or under,0,0,0
1,WILDOMAR,Age,Adult,8,6,14
5,Unincorporated,Gender,Male,11,1,12
5,MENIFEE,Subpopulations,Veterans,4,0,4
4,PALM SPRINGS,Subpopulations,Jail Release 12 Months: Parole,0,0,0
2,CORONA,Age,25-49,28,4,32
4,CATHEDRAL CITY,Subpopulations,Chronically Homeless,9,0,9
5,MORENO VALLEY,Race,Don't Know/ Refused to Answer,14,4,18
5,MORENO VALLEY,Race,"Native Hawaiian, Pacific Islander",1,0,1
5,PERRIS,Race,Asian,1,0,1
4,COACHELLA,Race,Black or African American,0,0,0
5,MENIFEE,Ethnicity,Not Hispanic or Latino,12,1,13
1,WILDOMAR,Age,17 or under,0,0,0
3,MURRIETA,Race,Asian,0,1,1
5,MORENO VALLEY,Subpopulations,Brain Injury,11,0,11
2,Unincorporated,Age,18-24,1,0,1
3,MURRIETA,Gender,Transgender,0,0,0
4,PALM DESERT,Subpopulations,Victim of Domestic Violence*,3,0,3
5,BEAUMONT,Gender,Transgender,0,0,0
5,MENIFEE,Gender,Transgender,0,0,0
2,JURUPA VALLEY,Age,Adult,83,31,114
5,BEAUMONT,Subpopulations,Brain Injury,3,0,3
1,CANYON LAKE,Race,Black or African American,0,0,0
5,BANNING,Gender,Male,25,4,29
4,CATHEDRAL CITY,Age,TOTAL,32,14,46
5,MENIFEE,Race,Black or African American,2,0,2
2,RIVERSIDE,Age,TOTAL,109,73,183
4,INDIO,Age,Blank,5,3,8
4,PALM SPRINGS,Race,Asian,3,0,3
5,BANNING,Gender,Female,8,0,8
4,DESERT HOT SPRINGS,Race,White,44,0,44
1,Unincorporated,Age,Youth,0,0,0
4,LA QUINTA,Gender,Female,0,0,0
1,RIVERSIDE,Subpopulations,Jail Release 12 Months: Probation,5,0,5
5,MENIFEE,Subpopulations,AIDS or HIV,0,0,0
5,PERRIS,Subpopulations,TOTAL,193,0,193
4,COACHELLA,Race,Don't Know/ Refused to Answer,3,8,11
1,LAKE ELSINORE,Subpopulations,Jail Release 90 Days: (Unspecified),8,0,8
2,CORONA,Subpopulations,TOTAL,112,0,112
5,Unincorporated,Age,18-24,0,0,0
4,PALM SPRINGS,Gender,Female,24,3,27
1,WILDOMAR,Gender,Blank,0,0,0
2,JURUPA VALLEY,Gender,Don't Know/ Refused to Answer / Blank,2,17,19
3,HEMET,Subpopulations,Developmental Disability,6,0,6
1,WILDOMAR,Ethnicity,Not Hispanic or Latino,9,5,14
3,MURRIETA,Subpopulations,Alcohol Use,3,0,3
4,RANCHO MIRAGE,Ethnicity,Blank,0,0,0
1,RIVERSIDE,Age,Blank,8,4,12
1,RIVERSIDE,Ethnicity,Not Hispanic or Latino,70,36,106
2,CORONA,Subpopulations,Jail Release 12 Months: Probation,1,0,1
3,SAN JACINTO,Race,"Native Hawaiian, Pacific Islander",0,0,0
2,EASTVALE,Age,80+,0,0,0
1,CANYON LAKE,Age,25-49,0,0,0
3,SAN JACINTO,Age,Children,0,0,0
5,PERRIS,Subpopulations,Jail Release 12 Months: Probation,2,0,2
4,INDIO,Race,Blank,2,1,3
2,CORONA,Age,0-5,0,0,0
4,PALM DESERT,Subpopulations,Jail Release 90 Days: Probation,3,0,3
3,Unincorporated,Subpopulations,Drug Use,10,0,10
2,Unincorporated,Ethnicity,TOTAL,4,0,4
4,RANCHO MIRAGE,Age,0-5,0,0,0
1,WILDOMAR,Subpopulations,Veterans,2,0,2
2,RIVERSIDE,Age,Youth,24,10,34
5,BANNING,Age,TOTAL,33,4,37
2,EASTVALE,Age,70-79,0,0,0
5,BANNING,Subpopulations,Veterans,4,0,4
2,JURUPA VALLEY,Age,25-49,48,24,72
3,TEMECULA,Race,"Native Hawaiian, Pacific Islander",0,0,0
3,MURRIETA,Subpopulations,Jail Release 12 Months: (Unspecified),0,0,0
4,PALM SPRINGS,Age,70-79,4,0,4
3,Unincorporated,Age,50-61,8,0,8
5,MORENO VALLEY,Ethnicity,TOTAL,61,16,77
5,BEAUMONT,Age,TOTAL,9,4,13
2,Unincorporated,Gender,Transgender,0,0,0
1,CANYON LAKE,Subpopulations,Physical Disability,0,0,0
2,NORCO,Subpopulations,Chronically Homeless,1,0,1
5,CALIMESA,Age,Children,0,0,0
1,LAKE ELSINORE,Age,25-49,38,0,38
3,MURRIETA,Race,"Native Hawaiian, Pacific Islander",0,0,0
5,MORENO VALLEY,Subpopulations,Families with Children,0,0,0
5,Unincorporated,Age,TOTAL,14,1,15
5,BEAUMONT,Age,0-5,0,0,0
2,NORCO,Race,Black or African American,0,0,0
2,EASTVALE,Subpopulations,Jail Release 12 Months: Probation,0,0,0
5,MENIFEE,Age,80+,0,0,0
3,MURRIETA,Age,0-5,0,0,0
3,MURRIETA,Age,62-69,0,2,2
2,NORCO,Subpopulations,TOTAL,8,0,8
2,NORCO,Subpopulations,Veterans,0,0,0
1,Unincorporated,Race,Black or African American,1,0,1
5,BEAUMONT,Race,Multiple Races,0,0,0
2,RIVERSIDE,Subpopulations,Jail Release 12 Months: Probation,5,0,5
5,PERRIS,Ethnicity,Hispanic or Latino,24,10,34
4,LA QUINTA,Subpopulations,PTSD,2,0,2
5,CALIMESA,Subpopulations,Families with Children,0,0,0
4,INDIO,Ethnicity,Not Hispanic or Latino,11,2,13
4,PALM DESERT,Race,Blank,4,0,4
4,Unincorporated,Race,Asian,0,0,0
5,BEAUMONT,Age,17 or under,0,0,0
3,TEMECULA,Race,American Indian or Alaska Native,0,0,0
4,LA QUINTA,Gender,Male,3,1,4
4,Unincorporated,Race,White,15,4,19
3,Unincorporated,Subpopulations,Alcohol Use,8,0,8
4,RANCHO MIRAGE,Subpopulations,Alcohol Use,0,0,0
4,BLYTHE,Age,62-69,5,3,8
4,RANCHO MIRAGE,Ethnicity,Not Hispanic or Latino,6,0,6
1,LAKE ELSINORE,Age,18-24,4,0,4
3,HEMET,Subpopulations,Families with Children,0,0,0
3,MURRIETA,Subpopulations,Jail Release 90 Days: (Unspecified),0,0,0
5,BEAUMONT,Subpopulations,Mental Health Conditions,2,0,2
4,PALM SPRINGS,Ethnicity,TOTAL,97,29,126
4,COACHELLA,Subpopulations,Jail Release 90 Days: Probation,1,0,1
1,LAKE ELSINORE,Subpopulations,Jail Release 12 Months: Probation,3,0,3
2,CORONA,Subpopulations,Brain Injury,14,0,14
4,LA QUINTA,Subpopulations,Jail Release 90 Days: (Unspecified),0,0,0
4,BLYTHE,Age,Blank,1,1,2
1,Unincorporated,Race,Blank,3,0,3
4,DESERT HOT SPRINGS,Ethnicity,Hispanic or Latino,20,0,20
1,RIVERSIDE,Age,62-69,3,3,6
3,Unincorporated,Race,Blank,3,0,3
1,Unincorporated,Age,50-61,4,0,4
4,LA QUINTA,Subpopulations,Veterans,0,0,0
1,WILDOMAR,Ethnicity,Hispanic or Latino,0,0,0
4,COACHELLA,Subpopulations,Brain Injury,9,0,9
4,COACHELLA,Age,62-69,1,0,1
4,PALM SPRINGS,Subpopulations,Jail Release 90 Days: (Unspecified),8,0,8
4,INDIO,Subpopulations,PTSD,8,0,8
4,BLYTHE,Age,18-24,0,0,0
4,PALM SPRINGS,Subpopulations,Jail Release 90 Days: Parole,1,0,1
4,CATHEDRAL CITY,Age,Children,0,0,0
5,MENIFEE,Subpopulations,Jail Release 12 Months: Parole,0,0,0
5,BANNING,Age,17 or under,0,0,0
4,Unincorporated,Race,Don't Know/ Refused to Answer,8,1,9
3,MURRIETA,Age,25-49,3,1,4
3,Unincorporated,Race,Don't Know/ Refused to Answer,6,0,6
4,INDIO,Ethnicity,Don't Know/ Refused to Answer / Blank,0,4,4
3,MURRIETA,Subpopulations,Jail Release 90 Days: Probation,0,0,0
4,LA QUINTA,Race,"Native Hawaiian, Pacific Islander",0,0,0
4,Unincorporated,Subpopulations,Chronically Homeless,8,0,8
4,LA QUINTA,Subpopulations,Jail Release 90 Days: Parole,0,0,0
3,HEMET,Subpopulations,Drug Use,21,0,21
4,LA QUINTA,Subpopulations,Jail Release 90 Days: Probation,0,0,0
3,MURRIETA,Subpopulations,Jail Release 90 Days: Parole,0,0,0
2,CORONA,Ethnicity,Don't Know/ Refused to Answer / Blank,0,9,9
4,BLYTHE,Race,Blank,10,2,12
4,LA QUINTA,Age,Adult,3,1,4
3,MURRIETA,Age,Blank,0,1,1
5,MORENO VALLEY,Age,25-49,36,9,45
4,DESERT HOT SPRINGS,Age,80+,0,0,0
1,Unincorporated,Age,17 or under,0,0,0
1,WILDOMAR,Gender,Gender Non-Conforming,0,0,0
4,PALM DESERT,Subpopulations,Jail Release 12 Months: (Unspecified),3,0,3
4,RANCHO MIRAGE,Subpopulations,Drug Use,4,0,4
2,NORCO,Race,American Indian or Alaska Native,1,0,1
1,WILDOMAR,Race,Blank,0,0,0
3,TEMECULA,Age,50-61,9,0,9
4,LA QUINTA,Race,TOTAL,3,1,4
1,LAKE ELSINORE,Gender,Male,54,2,56
5,CALIMESA,Ethnicity,TOTAL,7,2,9
5,BEAUMONT,Race,Don't Know/ Refused to Answer,0,3,3
5,Unincorporated,Race,American Indian or Alaska Native,2,0,2
4,PALM DESERT,Ethnicity,Blank,1,2,3
2,RIVERSIDE,Total Unsheltered Homeless Individuals,TOTAL,109,73,183
1,RIVERSIDE,Race,"Native Hawaiian, Pacific Islander",2,0,2
5,MORENO VALLEY,Gender,TOTAL,61,16,77
5,MENIFEE,Subpopulations,Chronically Homeless,8,0,8
2,CORONA,Gender,Male,45,8,53
3,TEMECULA,Gender,TOTAL,51,15,66
3,HEMET,Subpopulations,Physical Disability,17,0,17
5,MORENO VALLEY,Race,Asian,1,0,1
1,RIVERSIDE,Ethnicity,TOTAL,110,74,183
2,NORCO,Gender,Gender Non-Conforming,0,0,0
1,CANYON LAKE,Age,18-24,0,0,0
1,WILDOMAR,Subpopulations,Physical Disability,4,0,4
4,BLYTHE,Subpopulations,Chronically Homeless,15,0,15
