District,CityName,Category,Population,Interview,Observational,Subtotal
4,DESERT HOT SPRINGS,Subpopulations,Chronically Homeless,16,0,16
3,SAN JACINTO,Subpopulations,Developmental Disability,0,0,0
2,Unincorporated,Subpopulations,Physical Disability,1,0,1
4,RANCHO MIRAGE,Age,80+,0,0,0
4,PALM DESERT,Subpopulations,Families with Children,0,0,0
5,BANNING,Subpopulations,Developmental Disability,4,0,4
4,RANCHO MIRAGE,Race,Don't Know/ Refused to Answer,1,0,1
5,MORENO VALLEY,Gender,Female,17,6,23
4,PALM SPRINGS,Race,White,52,11,63
5,PERRIS,Race,Don't Know/ Refused to Answer,4,3,7
3,TEMECULA,Age,Children,0,0,0
5,CALIMESA,Subpopulations,Jail Release 12 Months: Parole,0,0,0
4,LA QUINTA,Subpopulations,Jail Release 12 Months: Probation,0,0,0
2,RIVERSIDE,Subpopulations,Jail Release 12 Months: (Unspecified),5,0,5
3,MURRIETA,Race,Don't Know/ Refused to Answer,0,0,0
3,SAN JACINTO,Race,Multiple Races,1,0,1
5,BANNING,Age,80+,0,0,0
3,MURRIETA,Subpopulations,Jail Release 12 Months: Probation,0,0,0
4,DESERT HOT SPRINGS,Age,Youth,2,0,2
2,RIVERSIDE,Age,Children,0,0,0
5,MORENO VALLEY,Age,0-5,0,0,0
4,RANCHO MIRAGE,Gender,TOTAL,7,0,7
3,MURRIETA,Race,White,9,6,15
4,RANCHO MIRAGE,Total Unsheltered Homeless Individuals,TOTAL,8,0,8
1,WILDOMAR,Subpopulations,Jail Release 90 Days: (Unspecified),2,0,2
1,WILDOMAR,Subpopulations,AIDS or HIV,0,0,0
1,CANYON LAKE,Age,17 or under,0,0,0
4,COACHELLA,Age,18-24,0,4,4
3,HEMET,Race,"Native Hawaiian, Pacific Islander",1,0,1
5,Unincorporated,Subpopulations,Jail Release 12 Months: Parole,1,0,1
3,HEMET,Age,25-49,25,16,41
5,MORENO VALLEY,Age,TOTAL,61,16,77
3,SAN JACINTO,Ethnicity,TOTAL,7,2,9
2,CORONA,Gender,TOTAL,58,14,72
4,Unincorporated,Subpopulations,AIDS or HIV,0,0,0
3,TEMECULA,Subpopulations,Drug Use,22,0,22
4,CATHEDRAL CITY,Subpopulations,TOTAL,119,0,119
1,Unincorporated,Subpopulations,AIDS or HIV,0,0,0
4,RANCHO MIRAGE,Race,White,4,0,4
2,RIVERSIDE,Gender,Transgender,1,0,1
5,BEAUMONT,Ethnicity,Hispanic or Latino,3,0,3
2,CORONA,Subpopulations,Jail Release 12 Months: (Unspecified),2,0,2
1,RIVERSIDE,Subpopulations,PTSD,22,0,22
5,PERRIS,Age,TOTAL,67,28,95
5,Unincorporated,Race,"Native Hawaiian, Pacific Islander",0,0,0
4,RANCHO MIRAGE,Subpopulations,Victim of Domestic Violence*,1,0,1
1,LAKE ELSINORE,Age,Youth,4,0,4
3,TEMECULA,Race,Don't Know/ Refused to Answer,3,6,9
3,HEMET,Age,80+,0,0,0
4,RANCHO MIRAGE,Subpopulations,Developmental Disability,0,0,0
4,PALM DESERT,Subpopulations,Jail Release 90 Days: Parole,0,0,0
3,MURRIETA,Gender,TOTAL,11,8,19
4,INDIO,Race,American Indian or Alaska Native,4,0,4
2,RIVERSIDE,Subpopulations,Jail Release 90 Days: Probation,6,0,6
2,Unincorporated,Gender,Blank,0,0,0
5,MORENO VALLEY,Race,Multiple Races,0,0,0
5,PERRIS,Subpopulations,PTSD,26,0,26
5,Unincorporated,Total Unsheltered Homeless Individuals,TOTAL,14,1,15
2,NORCO,Total Unsheltered Homeless Individuals,TOTAL,3,1,4
4,BLYTHE,Gender,TOTAL,37,17,54
2,RIVERSIDE,Race,"Native Hawaiian, Pacific Islander",1,0,1
4,PALM DESERT,Race,White,24,4,28
2,EASTVALE,Race,"Native Hawaiian, Pacific Islander",0,0,0
5,BANNING,Subpopulations,Brain Injury,4,0,4
2,Unincorporated,Subpopulations,Jail Release 90 Days: (Unspecified),0,0,0
1,CANYON LAKE,Age,70-79,0,0,0
4,PALM DESERT,Subpopulations,Physical Disability,15,0,15
4,INDIO,Subpopulations,Veterans,3,0,3
3,HEMET,Gender,TOTAL,48,35,83
5,Unincorporated,Subpopulations,Developmental Disability,2,0,2
2,Unincorporated,Subpopulations,Developmental Disability,1,0,1
5,BANNING,Age,18-24,0,0,0
2,RIVERSIDE,Race,Asian,0,0,1
1,RIVERSIDE,Gender,Male,69,48,117
3,HEMET,Subpopulations,PTSD,8,0,8
2,RIVERSIDE,Gender,Female,37,22,60
1,Unincorporated,Gender,Blank,3,0,3
2,EASTVALE,Subpopulations,Jail Release 12 Months: (Unspecified),0,0,0
5,MORENO VALLEY,Race,White,25,6,31
4,Unincorporated,Gender,Gender Non-Conforming,0,0,0
1,CANYON LAKE,Subpopulations,Brain Injury,0,0,0
2,Unincorporated,Subpopulations,Jail Release 90 Days: Probation,0,0,0
4,DESERT HOT SPRINGS,Race,"Native Hawaiian, Pacific Islander",0,0,0
1,LAKE ELSINORE,Race,American Indian or Alaska Native,5,0,5
2,EASTVALE,Gender,TOTAL,0,0,0
4,INDIO,Subpopulations,Brain Injury,5,0,5
4,COACHELLA,Age,0-5,0,0,0
3,Unincorporated,Ethnicity,Hispanic or Latino,7,2,9
5,MORENO VALLEY,Subpopulations,Veterans,3,0,3
4,PALM DESERT,Race,Multiple Races,0,0,0
1,LAKE ELSINORE,Ethnicity,TOTAL,73,2,75
3,Unincorporated,Subpopulations,Jail Release 90 Days: (Unspecified),2,0,2
4,DESERT HOT SPRINGS,Race,Multiple Races,1,0,1
2,EASTVALE,Race,Multiple Races,0,0,0
5,PERRIS,Ethnicity,Don't Know/ Refused to Answer / Blank,0,3,3
4,BLYTHE,Gender,Male,27,7,34
3,TEMECULA,Subpopulations,Victim of Domestic Violence*,4,0,4
5,CALIMESA,Race,TOTAL,7,2,9
4,PALM DESERT,Subpopulations,Jail Release 12 Months: Probation,0,0,0
4,COACHELLA,Subpopulations,Families with Children,0,0,0
1,WILDOMAR,Gender,Female,3,1,4
4,PALM DESERT,Gender,Gender Non-Conforming,0,0,0
2,Unincorporated,Subpopulations,Veterans,0,0,0
5,CALIMESA,Subpopulations,Brain Injury,0,0,0
3,Unincorporated,Age,80+,0,0,0
5,BEAUMONT,Subpopulations,Alcohol Use,2,0,2
5,MORENO VALLEY,Subpopulations,TOTAL,135,0,135
5,BANNING,Subpopulations,AIDS or HIV,0,0,0
3,MURRIETA,Age,17 or under,0,0,0
5,PERRIS,Gender,Transgender,0,0,0
2,CORONA,Subpopulations,Physical Disability,13,0,13
4,PALM SPRINGS,Ethnicity,Hispanic or Latino,28,7,35
5,MORENO VALLEY,Subpopulations,Chronically Homeless,19,0,19
2,EASTVALE,Subpopulations,Jail Release 90 Days: (Unspecified),0,0,0
4,BLYTHE,Subpopulations,Jail Release 90 Days: Probation,1,0,1
3,SAN JACINTO,Age,80+,0,0,0
1,WILDOMAR,Ethnicity,Blank,0,1,1
4,DESERT HOT SPRINGS,Subpopulations,Brain Injury,7,0,7
2,EASTVALE,Subpopulations,Mental Health Conditions,0,0,0
4,COACHELLA,Subpopulations,Developmental Disability,6,0,6
4,PALM DESERT,Gender,TOTAL,38,5,43
3,Unincorporated,Subpopulations,PTSD,6,0,6
2,Unincorporated,Race,TOTAL,4,0,4
2,NORCO,Ethnicity,TOTAL,3,1,4
4,BLYTHE,Subpopulations,Physical Disability,14,0,14
3,Unincorporated,Race,American Indian or Alaska Native,0,0,0
2,JURUPA VALLEY,Age,Youth,14,5,19
3,TEMECULA,Subpopulations,Veterans,5,0,5
5,PERRIS,Race,American Indian or Alaska Native,9,0,9
1,Unincorporated,Ethnicity,TOTAL,15,1,16
2,RIVERSIDE,Gender,TOTAL,109,73,183
4,DESERT HOT SPRINGS,Race,Black or African American,1,3,4
3,SAN JACINTO,Subpopulations,PTSD,3,0,3
3,HEMET,Gender,Female,17,13,30
4,COACHELLA,Gender,Transgender,0,0,0
4,INDIO,Ethnicity,TOTAL,41,9,50
1,Unincorporated,Gender,Female,5,0,5
2,JURUPA VALLEY,Subpopulations,TOTAL,194,0,194
4,CATHEDRAL CITY,Ethnicity,Not Hispanic or Latino,21,3,24
4,CATHEDRAL CITY,Age,50-61,12,1,13
1,RIVERSIDE,Race,TOTAL,110,74,183
1,CANYON LAKE,Race,Don't Know/ Refused to Answer,0,0,0
4,COACHELLA,Ethnicity,Not Hispanic or Latino,23,9,32
3,TEMECULA,Subpopulations,Jail Release 12 Months: Parole,0,0,0
4,PALM DESERT,Subpopulations,Developmental Disability,6,0,6
4,PALM SPRINGS,Subpopulations,Alcohol Use,21,0,21
3,SAN JACINTO,Subpopulations,Families with Children,0,0,0
3,HEMET,Age,Children,1,0,1
5,Unincorporated,Race,Multiple Races,4,0,4
2,Unincorporated,Ethnicity,Blank,0,0,0
2,RIVERSIDE,Race,White,56,27,83
4,CATHEDRAL CITY,Ethnicity,TOTAL,32,14,46
1,RIVERSIDE,Subpopulations,Jail Release 12 Months: Parole,2,0,2
4,COACHELLA,Race,Blank,20,4,24
4,BLYTHE,Age,50-61,13,8,21
5,BANNING,Gender,Gender Non-Conforming,0,0,0
3,MURRIETA,Gender,Male,8,5,13
5,BANNING,Subpopulations,Jail Release 12 Months: (Unspecified),2,0,2
4,LA QUINTA,Ethnicity,TOTAL,3,1,4
5,MENIFEE,Race,White,12,4,16
5,MENIFEE,Subpopulations,Physical Disability,6,0,6
5,BEAUMONT,Subpopulations,Developmental Disability,0,0,0
2,JURUPA VALLEY,Race,TOTAL,102,46,148
4,RANCHO MIRAGE,Age,TOTAL,7,0,7
5,BANNING,Age,50-61,9,0,9
3,SAN JACINTO,Age,0-5,0,0,0
4,LA QUINTA,Age,TOTAL,3,1,4
1,LAKE ELSINORE,Race,"Native Hawaiian, Pacific Islander",3,0,3
4,CATHEDRAL CITY,Race,TOTAL,32,14,46
2,EASTVALE,Gender,Transgender,0,0,0
1,CANYON LAKE,Age,Adult,0,0,0
2,CORONA,Subpopulations,Jail Release 12 Months: Parole,0,0,0
2,EASTVALE,Subpopulations,Brain Injury,0,0,0
1,RIVERSIDE,Ethnicity,Hispanic or Latino,35,16,50
5,PERRIS,Ethnicity,Not Hispanic or Latino,43,15,58
4,LA QUINTA,Age,Children,0,0,0
4,DESERT HOT SPRINGS,Subpopulations,Veterans,2,0,2
1,WILDOMAR,Age,62-69,0,1,1
3,TEMECULA,Subpopulations,Jail Release 90 Days: (Unspecified),4,0,4
4,LA QUINTA,Race,White,1,1,2
3,TEMECULA,Age,18-24,5,3,8
4,RANCHO MIRAGE,Race,Asian,0,0,0
2,Unincorporated,Subpopulations,Drug Use,3,0,3
4,CATHEDRAL CITY,Subpopulations,Developmental Disability,6,0,6
4,PALM DESERT,Age,17 or under,0,0,0
4,COACHELLA,Race,Multiple Races,2,0,2
2,RIVERSIDE,Race,American Indian or Alaska Native,6,0,6
1,WILDOMAR,Subpopulations,PTSD,2,0,2
2,Unincorporated,Age,Children,0,0,0
5,Unincorporated,Subpopulations,Jail Release 90 Days: Parole,0,0,0
5,Unincorporated,Subpopulations,Chronically Homeless,7,0,7
3,Unincorporated,Total Unsheltered Homeless Individuals,TOTAL,35,2,37
5,MORENO VALLEY,Age,Children,0,0,0
5,MENIFEE,Gender,Female,4,2,6
4,BLYTHE,Age,Children,0,0,0
1,CANYON LAKE,Ethnicity,TOTAL,0,0,0
2,Unincorporated,Subpopulations,Alcohol Use,0,0,0
4,PALM DESERT,Age,Youth,2,0,2
5,Unincorporated,Age,62-69,2,1,3
4,CATHEDRAL CITY,Race,Don't Know/ Refused to Answer,6,5,11
2,JURUPA VALLEY,Subpopulations,Jail Release 12 Months: Probation,2,0,2
4,Unincorporated,Race,Multiple Races,0,0,0
3,Unincorporated,Race,Multiple Races,1,0,1
4,DESERT HOT SPRINGS,Subpopulations,Families with Children,1,0,1
3,Unincorporated,Race,White,21,2,23
1,Unincorporated,Gender,Gender Non-Conforming,0,0,0
1,CANYON LAKE,Gender,Gender Non-Conforming,0,0,0
4,LA QUINTA,Age,0-5,0,0,0
5,BEAUMONT,Gender,Blank,0,0,0
1,CANYON LAKE,Subpopulations,AIDS or HIV,0,0,0
1,RIVERSIDE,Ethnicity,Blank,6,22,28
2,CORONA,Race,American Indian or Alaska Native,3,0,3
3,TEMECULA,Subpopulations,PTSD,17,0,17
1,CANYON LAKE,Subpopulations,Mental Health Conditions,0,0,0
4,DESERT HOT SPRINGS,Age,Adult,50,2,52
2,NORCO,Age,62-69,0,1,1
5,CALIMESA,Subpopulations,AIDS or HIV,0,0,0
5,PERRIS,Subpopulations,Families with Children,1,0,1
5,BEAUMONT,Total Unsheltered Homeless Individuals,TOTAL,9,4,13
3,MURRIETA,Age,18-24,0,2,2
3,MURRIETA,Subpopulations,Developmental Disability,0,0,0
2,JURUPA VALLEY,Age,62-69,5,2,7
3,Unincorporated,Age,0-5,0,0,0
2,JURUPA VALLEY,Ethnicity,Hispanic or Latino,39,5,44
4,LA QUINTA,Subpopulations,Developmental Disability,2,0,2
5,MENIFEE,Ethnicity,TOTAL,18,4,22
4,CATHEDRAL CITY,Gender,TOTAL,32,14,46
5,Unincorporated,Ethnicity,Blank,0,0,0
5,MORENO VALLEY,Subpopulations,Developmental Disability,4,0,4
4,PALM DESERT,Subpopulations,Jail Release 12 Months: Parole,0,0,0
4,RANCHO MIRAGE,Race,TOTAL,7,0,7
3,TEMECULA,Age,70-79,2,0,2
3,MURRIETA,Ethnicity,Hispanic or Latino,0,0,0
4,PALM SPRINGS,Subpopulations,Veterans,3,0,3
4,COACHELLA,Age,TOTAL,51,24,75
2,JURUPA VALLEY,Subpopulations,Jail Release 12 Months: Parole,0,0,0
2,NORCO,Age,80+,0,0,0
5,MORENO VALLEY,Age,Blank,1,3,4
4,INDIO,Subpopulations,Families with Children,0,0,0
2,CORONA,Race,"Native Hawaiian, Pacific Islander",1,0,1
2,Unincorporated,Subpopulations,Victim of Domestic Violence*,0,0,0
2,EASTVALE,Ethnicity,Blank,0,0,0
2,CORONA,Race,Black or African American,12,4,16
2,EASTVALE,Subpopulations,Chronically Homeless,0,0,0
4,RANCHO MIRAGE,Gender,Gender Non-Conforming,0,0,0
1,RIVERSIDE,Gender,Gender Non-Conforming,1,0,1
3,TEMECULA,Subpopulations,Physical Disability,19,0,19
5,Unincorporated,Subpopulations,AIDS or HIV,0,0,0
1,Unincorporated,Race,American Indian or Alaska Native,1,0,1
5,Unincorporated,Age,80+,1,0,1
1,CANYON LAKE,Race,"Native Hawaiian, Pacific Islander",0,0,0
5,Unincorporated,Subpopulations,Mental Health Conditions,4,0,4
4,RANCHO MIRAGE,Race,American Indian or Alaska Native,1,0,1
3,Unincorporated,Ethnicity,TOTAL,35,2,37
5,CALIMESA,Age,25-49,5,1,6
2,JURUPA VALLEY,Subpopulations,Developmental Disability,8,0,8
2,NORCO,Age,25-49,3,0,3
5,MORENO VALLEY,Age,Adult,49,11,60
5,Unincorporated,Gender,TOTAL,14,1,15
5,MENIFEE,Age,0-5,0,0,0
4,CATHEDRAL CITY,Race,Multiple Races,1,0,1
1,WILDOMAR,Subpopulations,Brain Injury,1,0,1
5,MENIFEE,Race,Asian,1,0,1
2,Unincorporated,Ethnicity,Not Hispanic or Latino,4,0,4
2,EASTVALE,Age,17 or under,0,0,0
4,BLYTHE,Race,Asian,0,0,0
5,BEAUMONT,Gender,Female,2,2,4
4,COACHELLA,Race,"Native Hawaiian, Pacific Islander",0,0,0
3,MURRIETA,Gender,Female,3,3,6
4,COACHELLA,Subpopulations,Jail Release 12 Months: (Unspecified),3,0,3
5,MENIFEE,Subpopulations,Developmental Disability,3,0,3
4,RANCHO MIRAGE,Subpopulations,Jail Release 90 Days: Probation,1,0,1
1,WILDOMAR,Race,Asian,0,0,0
4,PALM DESERT,Ethnicity,Not Hispanic or Latino,28,2,30
4,COACHELLA,Total Unsheltered Homeless Individuals,TOTAL,51,24,75
4,BLYTHE,Ethnicity,TOTAL,37,17,54
2,Unincorporated,Gender,TOTAL,4,0,4
1,Unincorporated,Age,18-24,0,0,0
5,PERRIS,Subpopulations,Alcohol Use,18,0,18
5,MENIFEE,Gender,Gender Non-Conforming,0,0,0
1,RIVERSIDE,Age,17 or under,0,0,0
3,HEMET,Subpopulations,Jail Release 90 Days: Probation,4,0,4
2,Unincorporated,Subpopulations,AIDS or HIV,0,0,0
2,Unincorporated,Subpopulations,Jail Release 12 Months: Parole,0,0,0
1,CANYON LAKE,Age,Children,0,0,0
4,PALM DESERT,Race,Don't Know/ Refused to Answer,6,1,7
2,RIVERSIDE,Subpopulations,Drug Use,49,0,49
5,Unincorporated,Age,Youth,0,0,0
5,MENIFEE,Race,Don't Know/ Refused to Answer,0,0,0
3,TEMECULA,Subpopulations,Chronically Homeless,15,0,15
3,TEMECULA,Gender,Gender Non-Conforming,0,0,0
4,RANCHO MIRAGE,Subpopulations,Jail Release 90 Days: Parole,0,0,0
5,BANNING,Subpopulations,Jail Release 12 Months: Probation,1,0,1
2,EASTVALE,Subpopulations,PTSD,0,0,0
1,Unincorporated,Subpopulations,Victim of Domestic Violence*,0,0,0
1,RIVERSIDE,Age,18-24,24,11,35
2,Unincorporated,Age,Blank,0,0,0
4,PALM SPRINGS,Ethnicity,Not Hispanic or Latino,66,12,78
5,MENIFEE,Age,25-49,12,3,15
2,JURUPA VALLEY,Ethnicity,Don't Know/ Refused to Answer / Blank,0,29,29
1,WILDOMAR,Subpopulations,Victim of Domestic Violence*,0,0,0
4,COACHELLA,Subpopulations,Physical Disability,14,0,14
3,MURRIETA,Subpopulations,Jail Release 12 Months: Parole,0,0,0
4,PALM SPRINGS,Age,0-5,0,0,0
5,BEAUMONT,Subpopulations,PTSD,2,0,2
1,LAKE ELSINORE,Subpopulations,Drug Use,30,0,30
4,CATHEDRAL CITY,Gender,Transgender,0,0,0
3,HEMET,Race,Blank,6,3,9
4,INDIO,Subpopulations,Physical Disability,15,0,15
5,Unincorporated,Race,Asian,0,0,0
3,HEMET,Subpopulations,Mental Health Conditions,12,0,12
2,Unincorporated,Gender,Male,2,0,2
4,Unincorporated,Subpopulations,Families with Children,0,0,0
2,JURUPA VALLEY,Age,0-5,0,0,0
3,TEMECULA,Total Unsheltered Homeless Individuals,TOTAL,51,15,66
3,SAN JACINTO,Ethnicity,Blank,0,0,0
5,Unincorporated,Subpopulations,Jail Release 12 Months: Probation,0,0,0
3,SAN JACINTO,Race,Blank,2,0,2
3,Unincorporated,Gender,TOTAL,35,2,37
3,TEMECULA,Gender,Blank,1,0,1
5,PERRIS,Age,62-69,4,0,4
1,RIVERSIDE,Age,70-79,1,1,2
2,CORONA,Subpopulations,Families with Children,0,0,0
4,DESERT HOT SPRINGS,Race,Don't Know/ Refused to Answer,0,1,1
1,Unincorporated,Age,Children,0,0,0
4,RANCHO MIRAGE,Subpopulations,Jail Release 90 Days: (Unspecified),0,0,0
4,INDIO,Subpopulations,Jail Release 90 Days: Parole,2,0,2
3,HEMET,Race,Asian,0,0,0
5,PERRIS,Race,Black or African American,14,8,22
1,CANYON LAKE,Age,50-61,0,0,0
1,LAKE ELSINORE,Race,TOTAL,73,2,75
3,SAN JACINTO,Age,62-69,0,2,2
4,CATHEDRAL CITY,Age,18-24,1,0,1
5,PERRIS,Age,0-5,0,0,0
4,PALM SPRINGS,Age,TOTAL,97,29,126
4,INDIO,Subpopulations,AIDS or HIV,0,0,0
4,LA QUINTA,Gender,Transgender,0,0,0
2,EASTVALE,Subpopulations,Drug Use,0,0,0
1,RIVERSIDE,Subpopulations,Veterans,11,0,11
2,JURUPA VALLEY,Subpopulations,Brain Injury,15,0,15
5,BANNING,Age,25-49,20,4,24
1,Unincorporated,Gender,Male,7,1,8
4,CATHEDRAL CITY,Age,0-5,0,0,0
2,EASTVALE,Race,Blank,0,0,0
2,Unincorporated,Subpopulations,TOTAL,9,0,9
5,BANNING,Gender,TOTAL,33,4,37
1,RIVERSIDE,Race,Blank,13,2,15
5,BANNING,Race,Don't Know/ Refused to Answer,1,3,4
1,RIVERSIDE,Age,Youth,24,11,35
5,Unincorporated,Subpopulations,Jail Release 90 Days: (Unspecified),0,0,0
2,JURUPA VALLEY,Gender,TOTAL,102,46,148
4,BLYTHE,Subpopulations,AIDS or HIV,1,0,1
3,SAN JACINTO,Subpopulations,Chronically Homeless,3,0,3
2,JURUPA VALLEY,Age,50-61,30,5,35
4,DESERT HOT SPRINGS,Subpopulations,Physical Disability,14,0,14
5,MENIFEE,Race,TOTAL,18,4,22
4,COACHELLA,Age,17 or under,0,0,0
4,PALM DESERT,Race,Asian,1,0,1
5,CALIMESA,Subpopulations,Jail Release 90 Days: Probation,0,0,0
3,Unincorporated,Age,TOTAL,35,2,37
1,LAKE ELSINORE,Subpopulations,Alcohol Use,11,0,11
4,DESERT HOT SPRINGS,Race,Asian,1,0,1
4,Unincorporated,Age,Youth,1,0,1
1,Unincorporated,Subpopulations,Drug Use,2,0,2
5,MENIFEE,Age,Youth,0,0,0
5,Unincorporated,Subpopulations,PTSD,2,0,2
4,BLYTHE,Subpopulations,Jail Release 90 Days: (Unspecified),2,0,2
3,Unincorporated,Subpopulations,Developmental Disability,0,0,0
4,RANCHO MIRAGE,Subpopulations,Veterans,2,0,2
4,DESERT HOT SPRINGS,Subpopulations,Jail Release 90 Days: Parole,1,0,1
4,PALM SPRINGS,Age,18-24,4,3,7
3,Unincorporated,Subpopulations,Jail Release 90 Days: Probation,0,0,0
4,RANCHO MIRAGE,Subpopulations,Jail Release 12 Months: (Unspecified),0,0,0
4,BLYTHE,Gender,Transgender,0,0,0
1,RIVERSIDE,Subpopulations,Jail Release 90 Days: (Unspecified),4,0,4
1,Unincorporated,Subpopulations,Veterans,0,0,0
5,Unincorporated,Gender,Gender Non-Conforming,0,0,0
5,CALIMESA,Age,Adult,7,2,9
1,LAKE ELSINORE,Race,Black or African American,4,0,4
5,PERRIS,Subpopulations,Veterans,5,0,5
1,Unincorporated,Race,Multiple Races,1,0,1
2,JURUPA VALLEY,Subpopulations,Drug Use,40,0,40
5,MENIFEE,Age,50-61,2,1,3
1,CANYON LAKE,Race,TOTAL,0,0,0
5,PERRIS,Race,"Native Hawaiian, Pacific Islander",1,0,1
4,COACHELLA,Age,50-61,17,0,17
3,HEMET,Subpopulations,Jail Release 12 Months: Probation,1,0,1
3,SAN JACINTO,Subpopulations,Mental Health Conditions,3,0,3
5,CALIMESA,Gender,Gender Non-Conforming,0,0,0
5,Unincorporated,Subpopulations,Veterans,1,0,1
4,COACHELLA,Subpopulations,PTSD,9,0,9
5,MORENO VALLEY,Subpopulations,Alcohol Use,11,0,11
4,PALM SPRINGS,Age,25-49,46,15,61
5,MENIFEE,Subpopulations,Mental Health Conditions,8,0,8
4,COACHELLA,Ethnicity,Don't Know/ Refused to Answer / Blank,0,7,7
1,LAKE ELSINORE,Gender,Transgender,0,0,0
3,TEMECULA,Subpopulations,Families with Children,0,0,0
5,Unincorporated,Ethnicity,Hispanic or Latino,5,0,5
2,EASTVALE,Age,25-49,0,0,0
1,RIVERSIDE,Race,Don't Know/ Refused to Answer,12,30,42
5,PERRIS,Subpopulations,Jail Release 90 Days: Probation,5,0,5
1,LAKE ELSINORE,Age,70-79,0,0,0
1,RIVERSIDE,Subpopulations,Drug Use,49,0,49
5,MENIFEE,Ethnicity,Hispanic or Latino,4,0,4
4,DESERT HOT SPRINGS,Ethnicity,Don't Know/ Refused to Answer / Blank,1,0,1
4,DESERT HOT SPRINGS,Gender,Transgender,0,0,0
4,Unincorporated,Age,Blank,0,0,0
3,HEMET,Age,62-69,2,2,4
4,RANCHO MIRAGE,Age,25-49,1,0,1
1,Unincorporated,Subpopulations,Brain Injury,2,0,2
2,EASTVALE,Subpopulations,Victim of Domestic Violence*,0,0,0
4,RANCHO MIRAGE,Race,"Native Hawaiian, Pacific Islander",0,0,0
4,Unincorporated,Gender,Blank,0,0,0
4,INDIO,Subpopulations,Jail Release 12 Months: (Unspecified),2,0,2
1,LAKE ELSINORE,Total Unsheltered Homeless Individuals,TOTAL,73,2,75
4,Unincorporated,Age,62-69,5,1,6
5,CALIMESA,Age,70-79,0,0,0
1,LAKE ELSINORE,Age,0-5,0,0,0
4,INDIO,Gender,Transgender,0,0,0
4,INDIO,Race,Multiple Races,2,0,2
1,CANYON LAKE,Gender,Male,0,0,0
4,PALM SPRINGS,Subpopulations,Chronically Homeless,29,0,29
4,PALM SPRINGS,Subpopulations,PTSD,40,0,40